_id,Quarter,QuarterQF,HB,HBQF,Location,LocationQF,Specialty,SpecialtyQF,SpecialtyName,SpecialtyNameQF,AllStaffedBeddays,AllStaffedBeddaysQF,TotalOccupiedBeddays,TotalOccupiedBeddaysQF,AverageAvailableStaffedBeds,AverageAvailableStaffedBedsQF,AverageOccupiedBeds,AverageOccupiedBedsQF,PercentageOccupancy,PercentageOccupancyQF
2719,2018Q4,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",5040,"",4970,"",54.78260869565217,"",54.02173913043478,"",98.61111111111111,""
2720,2019Q1,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",5039,"",4892,"",55.98888888888889,"",54.355555555555554,"",97.08275451478468,""
2721,2019Q1,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",5039,"",4892,"",55.98888888888889,"",54.355555555555554,"",97.08275451478468,""
2722,2019Q2,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",5245,"",4983,"",57.637362637362635,"",54.75824175824176,"",95.0047664442326,""
2723,2019Q2,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",5245,"",4983,"",57.637362637362635,"",54.75824175824176,"",95.0047664442326,""
2724,2019Q3,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",4576,"",4156,"",49.73913043478261,"",45.17391304347826,"",90.8216783216783,""
2725,2019Q3,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",4576,"",4156,"",49.73913043478261,"",45.17391304347826,"",90.8216783216783,""
2726,2019Q4,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",4354,"",4189,"",47.32608695652174,"",45.53260869565217,"",96.21038125861277,""
2727,2019Q4,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",4354,"",4189,"",47.32608695652174,"",45.53260869565217,"",96.21038125861277,""
2728,2020Q1,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",5574,"",4805,"",61.252747252747255,"",52.8021978021978,"",86.20380337280228,""
2729,2020Q1,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",5574,"",4805,"",61.252747252747255,"",52.8021978021978,"",86.20380337280228,""
2730,2020Q2,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",811,"",811,"",8.912087912087912,"",8.912087912087912,"",100,""
2731,2020Q2,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",811,"",811,"",8.912087912087912,"",8.912087912087912,"",100,""
2732,2020Q3,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",2503,"",2405,"",27.206521739130434,"",26.141304347826086,"",96.08469836196564,""
2733,2020Q3,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",2503,"",2405,"",27.206521739130434,"",26.141304347826086,"",96.08469836196564,""
2734,2020Q4,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",3557,"",3455,"",38.66304347826087,"",37.55434782608695,"",97.13241495642396,""
2735,2020Q4,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",3557,"",3455,"",38.66304347826087,"",37.55434782608695,"",97.13241495642396,""
2736,2021Q1,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",4201,"",4103,"",46.67777777777778,"",45.58888888888889,"",97.66722208997858,""
2737,2021Q1,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",4201,"",4103,"",46.67777777777778,"",45.58888888888889,"",97.66722208997858,""
2738,2021Q2,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",5007,"",4635,"",55.02197802197802,"",50.934065934065934,"",92.57040143798682,""
2739,2021Q2,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",5007,"",4635,"",55.02197802197802,"",50.934065934065934,"",92.57040143798682,""
2740,2021Q3,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",4183,"",3856,"",45.46739130434783,"",41.91304347826087,"",92.1826440353813,""
2741,2021Q3,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",4183,"",3856,"",45.46739130434783,"",41.91304347826087,"",92.1826440353813,""
2742,2021Q4,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",5015,"",4800,"",54.51086956521739,"",52.17391304347826,"",95.71286141575274,""
2743,2021Q4,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",5015,"",4800,"",54.51086956521739,"",52.17391304347826,"",95.71286141575274,""
2744,2022Q1,"",S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",4801,"",4719,"",53.34444444444444,"",52.43333333333333,"",98.29202249531347,""
2745,2022Q1,"",S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",4801,"",4719,"",53.34444444444444,"",52.43333333333333,"",98.29202249531347,""
2746,2022Q2,p,S08000016,"",B120H,"", ,z,Geriatric Medicine - units other than long stay,"",5912,"",5889,"",64.96703296703296,"",64.71428571428571,"",99.61096075778077,""
2747,2022Q2,p,S08000016,"",S08000016,d, ,z,Geriatric Medicine - units other than long stay,"",5912,"",5889,"",64.96703296703296,"",64.71428571428571,"",99.61096075778077,""
2748,2017Q2,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",251,"",191,"",2.758241758241758,"",2.098901098901099,"",76.09561752988047,""
2749,2017Q2,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",251,"",191,"",2.758241758241758,"",2.098901098901099,"",76.09561752988047,""
2750,2017Q3,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",377,"",149,"",4.0978260869565215,"",1.6195652173913044,"",39.52254641909815,""
2751,2017Q3,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",377,"",149,"",4.0978260869565215,"",1.6195652173913044,"",39.52254641909815,""
2752,2017Q4,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",250,"",177,"",2.717391304347826,"",1.923913043478261,"",70.80000000000001,""
2753,2017Q4,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",250,"",177,"",2.717391304347826,"",1.923913043478261,"",70.80000000000001,""
2754,2018Q1,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",142,"",142,"",1.5777777777777777,"",1.5777777777777777,"",100,""
2755,2018Q1,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",142,"",142,"",1.5777777777777777,"",1.5777777777777777,"",100,""
2756,2018Q2,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",164,"",143,"",1.8021978021978022,"",1.5714285714285714,"",87.1951219512195,""
2757,2018Q2,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",164,"",143,"",1.8021978021978022,"",1.5714285714285714,"",87.1951219512195,""
2758,2018Q3,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",263,"",143,"",2.858695652173913,"",1.5543478260869565,"",54.372623574144484,""
2759,2018Q3,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",263,"",143,"",2.858695652173913,"",1.5543478260869565,"",54.372623574144484,""
2760,2018Q4,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",198,"",151,"",2.152173913043478,"",1.641304347826087,"",76.26262626262627,""
2761,2018Q4,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",198,"",151,"",2.152173913043478,"",1.641304347826087,"",76.26262626262627,""
2762,2019Q1,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",162,"",159,"",1.8,"",1.7666666666666666,"",98.14814814814814,""
2763,2019Q1,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",162,"",159,"",1.8,"",1.7666666666666666,"",98.14814814814814,""
2764,2019Q2,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",166,"",165,"",1.8241758241758241,"",1.8131868131868132,"",99.3975903614458,""
2765,2019Q2,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",166,"",165,"",1.8241758241758241,"",1.8131868131868132,"",99.3975903614458,""
2766,2019Q3,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",108,"",108,"",1.173913043478261,"",1.173913043478261,"",100,""
2767,2019Q3,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",108,"",108,"",1.173913043478261,"",1.173913043478261,"",100,""
2768,2019Q4,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",150,"",150,"",1.6304347826086956,"",1.6304347826086956,"",100,""
2769,2019Q4,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",150,"",150,"",1.6304347826086956,"",1.6304347826086956,"",100,""
2770,2020Q1,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",129,"",129,"",1.4175824175824177,"",1.4175824175824177,"",100,""
2771,2020Q1,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",129,"",129,"",1.4175824175824177,"",1.4175824175824177,"",100,""
2772,2020Q2,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",86,"",77,"",0.945054945054945,"",0.8461538461538461,"",89.53488372093024,""
2773,2020Q2,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",86,"",77,"",0.945054945054945,"",0.8461538461538461,"",89.53488372093024,""
2774,2020Q3,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",160,"",99,"",1.7391304347826086,"",1.076086956521739,"",61.87499999999999,""
2775,2020Q3,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",160,"",99,"",1.7391304347826086,"",1.076086956521739,"",61.87499999999999,""
2776,2020Q4,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",262,"",74,"",2.847826086956522,"",0.8043478260869565,"",28.244274809160302,""
2777,2020Q4,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",262,"",74,"",2.847826086956522,"",0.8043478260869565,"",28.244274809160302,""
2778,2021Q1,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",210,"",67,"",2.3333333333333335,"",0.7444444444444445,"",31.9047619047619,""
2779,2021Q1,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",210,"",67,"",2.3333333333333335,"",0.7444444444444445,"",31.9047619047619,""
2780,2021Q2,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",158,"",116,"",1.7362637362637363,"",1.2747252747252746,"",73.41772151898734,""
2781,2021Q2,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",158,"",116,"",1.7362637362637363,"",1.2747252747252746,"",73.41772151898734,""
2782,2021Q3,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",138,"",80,"",1.5,"",0.8695652173913043,"",57.971014492753625,""
2783,2021Q3,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",138,"",80,"",1.5,"",0.8695652173913043,"",57.971014492753625,""
2784,2021Q4,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",163,"",129,"",1.7717391304347827,"",1.4021739130434783,"",79.14110429447852,""
2785,2021Q4,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",163,"",129,"",1.7717391304347827,"",1.4021739130434783,"",79.14110429447852,""
2786,2022Q1,"",S08000016,"",B120H,"",F2,"",Gynaecology,"",107,"",106,"",1.1888888888888889,"",1.1777777777777778,"",99.06542056074767,""
2787,2022Q1,"",S08000016,"",S08000016,d,F2,"",Gynaecology,"",107,"",106,"",1.1888888888888889,"",1.1777777777777778,"",99.06542056074767,""
2788,2022Q2,p,S08000016,"",B120H,"",F2,"",Gynaecology,"",75,"",68,"",0.8241758241758241,"",0.7472527472527473,"",90.66666666666667,""
2789,2022Q2,p,S08000016,"",S08000016,d,F2,"",Gynaecology,"",75,"",68,"",0.8241758241758241,"",0.7472527472527473,"",90.66666666666667,""
2790,2017Q2,"",S08000016,"",B120H,"",J4,"",Haematology,"",111,"",111,"",1.2197802197802199,"",1.2197802197802199,"",100,""
2791,2017Q2,"",S08000016,"",S08000016,d,J4,"",Haematology,"",111,"",111,"",1.2197802197802199,"",1.2197802197802199,"",100,""
2792,2017Q3,"",S08000016,"",B120H,"",J4,"",Haematology,"",317,"",317,"",3.4456521739130435,"",3.4456521739130435,"",100,""
2793,2017Q3,"",S08000016,"",S08000016,d,J4,"",Haematology,"",317,"",317,"",3.4456521739130435,"",3.4456521739130435,"",100,""
2794,2017Q4,"",S08000016,"",B120H,"",J4,"",Haematology,"",293,"",293,"",3.1847826086956523,"",3.1847826086956523,"",100,""
2795,2017Q4,"",S08000016,"",S08000016,d,J4,"",Haematology,"",293,"",293,"",3.1847826086956523,"",3.1847826086956523,"",100,""
2796,2018Q1,"",S08000016,"",B120H,"",J4,"",Haematology,"",85,"",85,"",0.9444444444444444,"",0.9444444444444444,"",100,""
2797,2018Q1,"",S08000016,"",S08000016,d,J4,"",Haematology,"",85,"",85,"",0.9444444444444444,"",0.9444444444444444,"",100,""
2798,2018Q2,"",S08000016,"",B120H,"",J4,"",Haematology,"",124,"",124,"",1.3626373626373627,"",1.3626373626373627,"",100,""
2799,2018Q2,"",S08000016,"",S08000016,d,J4,"",Haematology,"",124,"",124,"",1.3626373626373627,"",1.3626373626373627,"",100,""
2800,2018Q3,"",S08000016,"",B120H,"",J4,"",Haematology,"",86,"",86,"",0.9347826086956522,"",0.9347826086956522,"",100,""
2801,2018Q3,"",S08000016,"",S08000016,d,J4,"",Haematology,"",86,"",86,"",0.9347826086956522,"",0.9347826086956522,"",100,""
2802,2018Q4,"",S08000016,"",B120H,"",J4,"",Haematology,"",47,"",47,"",0.5108695652173914,"",0.5108695652173914,"",100,""
2803,2018Q4,"",S08000016,"",S08000016,d,J4,"",Haematology,"",47,"",47,"",0.5108695652173914,"",0.5108695652173914,"",100,""
2804,2019Q1,"",S08000016,"",B120H,"",J4,"",Haematology,"",158,"",158,"",1.7555555555555555,"",1.7555555555555555,"",100,""
2805,2019Q1,"",S08000016,"",S08000016,d,J4,"",Haematology,"",158,"",158,"",1.7555555555555555,"",1.7555555555555555,"",100,""
2806,2019Q2,"",S08000016,"",B120H,"",J4,"",Haematology,"",179,"",179,"",1.967032967032967,"",1.967032967032967,"",100,""
2807,2019Q2,"",S08000016,"",S08000016,d,J4,"",Haematology,"",179,"",179,"",1.967032967032967,"",1.967032967032967,"",100,""
2808,2019Q3,"",S08000016,"",B120H,"",J4,"",Haematology,"",147,"",147,"",1.5978260869565217,"",1.5978260869565217,"",100,""
2809,2019Q3,"",S08000016,"",S08000016,d,J4,"",Haematology,"",147,"",147,"",1.5978260869565217,"",1.5978260869565217,"",100,""
2810,2019Q4,"",S08000016,"",B120H,"",J4,"",Haematology,"",89,"",89,"",0.967391304347826,"",0.967391304347826,"",100,""
2811,2019Q4,"",S08000016,"",S08000016,d,J4,"",Haematology,"",89,"",89,"",0.967391304347826,"",0.967391304347826,"",100,""
2812,2020Q1,"",S08000016,"",B120H,"",J4,"",Haematology,"",185,"",185,"",2.032967032967033,"",2.032967032967033,"",100,""
2813,2020Q1,"",S08000016,"",S08000016,d,J4,"",Haematology,"",185,"",185,"",2.032967032967033,"",2.032967032967033,"",100,""
2814,2020Q2,"",S08000016,"",B120H,"",J4,"",Haematology,"",159,"",159,"",1.7472527472527473,"",1.7472527472527473,"",100,""
2815,2020Q2,"",S08000016,"",S08000016,d,J4,"",Haematology,"",159,"",159,"",1.7472527472527473,"",1.7472527472527473,"",100,""
2816,2020Q3,"",S08000016,"",B120H,"",J4,"",Haematology,"",163,"",163,"",1.7717391304347827,"",1.7717391304347827,"",100,""
2817,2020Q3,"",S08000016,"",S08000016,d,J4,"",Haematology,"",163,"",163,"",1.7717391304347827,"",1.7717391304347827,"",100,""
2818,2020Q4,"",S08000016,"",B120H,"",J4,"",Haematology,"",165,"",165,"",1.7934782608695652,"",1.7934782608695652,"",100,""
2819,2020Q4,"",S08000016,"",S08000016,d,J4,"",Haematology,"",165,"",165,"",1.7934782608695652,"",1.7934782608695652,"",100,""
2820,2021Q1,"",S08000016,"",B120H,"",J4,"",Haematology,"",74,"",74,"",0.8222222222222222,"",0.8222222222222222,"",100,""
2821,2021Q1,"",S08000016,"",S08000016,d,J4,"",Haematology,"",74,"",74,"",0.8222222222222222,"",0.8222222222222222,"",100,""
2822,2021Q2,"",S08000016,"",B120H,"",J4,"",Haematology,"",182,"",182,"",2,"",2,"",100,""
2823,2021Q2,"",S08000016,"",S08000016,d,J4,"",Haematology,"",182,"",182,"",2,"",2,"",100,""
2824,2021Q3,"",S08000016,"",B120H,"",J4,"",Haematology,"",170,"",170,"",1.8478260869565217,"",1.8478260869565217,"",100,""
2825,2021Q3,"",S08000016,"",S08000016,d,J4,"",Haematology,"",170,"",170,"",1.8478260869565217,"",1.8478260869565217,"",100,""
2826,2021Q4,"",S08000016,"",B120H,"",J4,"",Haematology,"",209,"",209,"",2.2717391304347827,"",2.2717391304347827,"",100,""
2827,2021Q4,"",S08000016,"",S08000016,d,J4,"",Haematology,"",209,"",209,"",2.2717391304347827,"",2.2717391304347827,"",100,""
2828,2022Q1,"",S08000016,"",B120H,"",J4,"",Haematology,"",241,"",241,"",2.6777777777777776,"",2.6777777777777776,"",100,""
2829,2022Q1,"",S08000016,"",S08000016,d,J4,"",Haematology,"",241,"",241,"",2.6777777777777776,"",2.6777777777777776,"",100,""
2830,2022Q2,p,S08000016,"",B120H,"",J4,"",Haematology,"",223,"",223,"",2.4505494505494507,"",2.4505494505494507,"",100,""
2831,2022Q2,p,S08000016,"",S08000016,d,J4,"",Haematology,"",223,"",223,"",2.4505494505494507,"",2.4505494505494507,"",100,""
2832,2017Q2,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",17,"",17,"",0.18681318681318682,"",0.18681318681318682,"",100,""
2833,2017Q3,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",69,"",69,"",0.75,"",0.75,"",100,""
2834,2017Q4,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",61,"",61,"",0.6630434782608695,"",0.6630434782608695,"",100,""
2835,2018Q1,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",134,"",134,"",1.488888888888889,"",1.488888888888889,"",100,""
2836,2019Q2,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",40,"",40,"",0.43956043956043955,"",0.43956043956043955,"",100,""
2837,2019Q3,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",153,"",147,"",1.6630434782608696,"",1.5978260869565217,"",96.078431372549,""
2838,2019Q4,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
2839,2020Q1,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",115,"",115,"",1.2637362637362637,"",1.2637362637362637,"",100,""
2840,2020Q2,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",93,"",91,"",1.021978021978022,"",1,"",97.8494623655914,""
2841,2020Q3,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",184,"",184,"",2,"",2,"",100,""
2842,2020Q4,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",156,"",153,"",1.6956521739130435,"",1.6630434782608696,"",98.07692307692308,""
2843,2021Q1,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",90,"",90,"",1,"",1,"",100,""
2844,2021Q2,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",134,"",78,"",1.4725274725274726,"",0.8571428571428571,"",58.20895522388059,""
2845,2021Q3,"",S08000016,"",S08000016,d,G5,"",Learning Disability,"",145,"",77,"",1.576086956521739,"",0.8369565217391305,"",53.10344827586208,""
2846,2017Q2,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,17,"",17,"",0.18681318681318682,"",0.18681318681318682,"",100,""
2847,2017Q3,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,69,"",69,"",0.75,"",0.75,"",100,""
2848,2017Q4,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,61,"",61,"",0.6630434782608695,"",0.6630434782608695,"",100,""
2849,2018Q1,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,134,"",134,"",1.488888888888889,"",1.488888888888889,"",100,""
2850,2019Q2,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,40,"",40,"",0.43956043956043955,"",0.43956043956043955,"",100,""
2851,2019Q3,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,153,"",147,"",1.6630434782608696,"",1.5978260869565217,"",96.078431372549,""
2852,2019Q4,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
2853,2020Q1,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,115,"",115,"",1.2637362637362637,"",1.2637362637362637,"",100,""
2854,2020Q2,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,93,"",91,"",1.021978021978022,"",1,"",97.8494623655914,""
2855,2020Q3,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,184,"",184,"",2,"",2,"",100,""
2856,2020Q4,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,156,"",153,"",1.6956521739130435,"",1.6630434782608696,"",98.07692307692308,""
2857,2021Q1,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,90,"",90,"",1,"",1,"",100,""
2858,2021Q2,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,134,"",78,"",1.4725274725274726,"",0.8571428571428571,"",58.20895522388059,""
2859,2021Q3,"",S08000016,"",S08000016,d, ,z,Learning Disability Grouping,d,145,"",77,"",1.576086956521739,"",0.8369565217391305,"",53.10344827586208,""
2860,2017Q2,"",S08000016,"",B120H,"", ,z,Medical Grouping,d,14266,"",13498,"",156.76923076923077,"",148.32967032967034,"",94.61657086779756,""
2861,2017Q2,"",S08000016,"",S08000016,d, ,z,Medical Grouping,d,14266,"",13498,"",156.76923076923077,"",148.32967032967034,"",94.61657086779756,""
