_id,Quarter,QuarterQF,HB,HBQF,Location,LocationQF,Specialty,SpecialtyQF,SpecialtyName,SpecialtyNameQF,AllStaffedBeddays,AllStaffedBeddaysQF,TotalOccupiedBeddays,TotalOccupiedBeddaysQF,AverageAvailableStaffedBeds,AverageAvailableStaffedBedsQF,AverageOccupiedBeds,AverageOccupiedBedsQF,PercentageOccupancy,PercentageOccupancyQF
26419,2020Q3,"",S08000030,"",T101H,"",A9,"",Gastroenterology,"",2643,"",2504,"",28.72826087,"",27.2173913,"",94.74082482,""
26420,2020Q3,"",S08000030,"",T202H,"",A9,"",Gastroenterology,"",560,"",8,"",6.086956522,"",0.086956522,"",1.428571429,""
26421,2020Q3,"",S08000030,"",S08000030,d,A9,"",Gastroenterology,"",3203,"",2512,"",34.81521739,"",27.30434783,"",78.42647518,""
26422,2020Q4,"",S08000030,"",T101H,"",A9,"",Gastroenterology,"",2505,"",2211,"",27.22826087,"",24.0326087,"",88.26347305,""
26423,2020Q4,"",S08000030,"",T202H,"",A9,"",Gastroenterology,"",517,"",10,"",5.619565217,"",0.108695652,"",1.934235977,""
26424,2020Q4,"",S08000030,"",S08000030,d,A9,"",Gastroenterology,"",3022,"",2221,"",32.84782609,"",24.14130435,"",73.49437459,""
26425,2021Q1,"",S08000030,"",T101H,"",A9,"",Gastroenterology,"",2226,"",1983,"",24.73333333,"",22.03333333,"",89.08355795,""
26426,2021Q1,"",S08000030,"",T202H,"",A9,"",Gastroenterology,"",475,"",25,"",5.277777778,"",0.277777778,"",5.263157895,""
26427,2021Q1,"",S08000030,"",S08000030,d,A9,"",Gastroenterology,"",2701,"",2008,"",30.01111111,"",22.31111111,"",74.34283599,""
26428,2021Q2,"",S08000030,"",T101H,"",A9,"",Gastroenterology,"",2383,"",2203,"",26.18681319,"",24.20879121,"",92.44649601,""
26429,2021Q2,"",S08000030,"",T202H,"",A9,"",Gastroenterology,"",458,"",3,"",5.032967033,"",0.032967033,"",0.655021834,""
26430,2021Q2,"",S08000030,"",S08000030,d,A9,"",Gastroenterology,"",2841,"",2206,"",31.21978022,"",24.24175824,"",77.64871524,""
26431,2021Q3,"",S08000030,"",T101H,"",A9,"",Gastroenterology,"",2440,"",2301,"",26.52173913,"",25.01086957,"",94.30327869,""
26432,2021Q3,"",S08000030,"",T202H,"",A9,"",Gastroenterology,"",471,"",11,"",5.119565217,"",0.119565217,"",2.335456476,""
26433,2021Q3,"",S08000030,"",S08000030,d,A9,"",Gastroenterology,"",2911,"",2312,"",31.64130435,"",25.13043478,"",79.42287874,""
26434,2021Q4,"",S08000030,"",T101H,"",A9,"",Gastroenterology,"",2270,"",2090,"",24.67391304,"",22.7173913,"",92.07048458,""
26435,2021Q4,"",S08000030,"",T202H,"",A9,"",Gastroenterology,"",483,"",23,"",5.25,"",0.25,"",4.761904762,""
26436,2021Q4,"",S08000030,"",S08000030,d,A9,"",Gastroenterology,"",2753,"",2113,"",29.92391304,"",22.9673913,"",76.75263349,""
26437,2022Q1,"",S08000030,"",T101H,"",A9,"",Gastroenterology,"",2812,"",2429,"",31.24444444,"",26.98888889,"",86.37980085,""
26438,2022Q1,"",S08000030,"",T202H,"",A9,"",Gastroenterology,"",313,"",18,"",3.477777778,"",0.2,"",5.750798722,""
26439,2022Q1,"",S08000030,"",S08000030,d,A9,"",Gastroenterology,"",3125,"",2447,"",34.72222222,"",27.18888889,"",78.304,""
26440,2022Q2,p,S08000030,"",T101H,"",A9,"",Gastroenterology,"",2928,"",2855,"",32.17582418,"",31.37362637,"",97.5068306,""
26441,2022Q2,p,S08000030,"",T202H,"",A9,"",Gastroenterology,"",543,"",27,"",5.967032967,"",0.296703297,"",4.972375691,""
26442,2022Q2,p,S08000030,"",S08000030,d,A9,"",Gastroenterology,"",3471,"",2882,"",38.14285714,"",31.67032967,"",83.03082685,""
26443,2017Q2,"",S08000030,"",T101H,"",A1,"",General Medicine,"",11216,"",7587,"",123.2527473,"",83.37362637,"",67.64443652,""
26444,2017Q2,"",S08000030,"",T202H,"",A1,"",General Medicine,"",9984,"",7788,"",109.7142857,"",85.58241758,"",78.00480769,""
26445,2017Q2,"",S08000030,"",T312H,"",A1,"",General Medicine,"",5,"",5,"",0.054945055,"",0.054945055,"",100,""
26446,2017Q2,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",21240,"",15415,"",233.4065934,"",169.3956044,"",72.57532957,""
26447,2017Q3,"",S08000030,"",T101H,"",A1,"",General Medicine,"",12511,"",8216,"",135.9891304,"",89.30434783,"",65.67021022,""
26448,2017Q3,"",S08000030,"",T202H,"",A1,"",General Medicine,"",10497,"",8877,"",114.0978261,"",96.48913043,"",84.56701915,""
26449,2017Q3,"",S08000030,"",T312H,"",A1,"",General Medicine,"",1,"",1,"",0.010869565,"",0.010869565,"",100,""
26450,2017Q3,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",23038,"",17123,"",250.4130435,"",186.1195652,"",74.32502821,""
26451,2017Q4,"",S08000030,"",T101H,"",A1,"",General Medicine,"",12140,"",8345,"",131.9565217,"",90.70652174,"",68.73970346,""
26452,2017Q4,"",S08000030,"",T202H,"",A1,"",General Medicine,"",11225,"",9904,"",122.0108696,"",107.6521739,"",88.23162584,""
26453,2017Q4,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",23457,"",18341,"",254.9673913,"",199.3586957,"",78.18987935,""
26454,2018Q1,"",S08000030,"",T101H,"",A1,"",General Medicine,"",11927,"",8063,"",132.5222222,"",89.58888889,"",67.60291775,""
26455,2018Q1,"",S08000030,"",T202H,"",A1,"",General Medicine,"",11839,"",10805,"",131.5444444,"",120.0555556,"",91.26615424,""
26456,2018Q1,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",23849,"",18951,"",264.9888889,"",210.5666667,"",79.46245126,""
26457,2018Q2,"",S08000030,"",T101H,"",A1,"",General Medicine,"",11331,"",6928,"",124.5164835,"",76.13186813,"",61.14199982,""
26458,2018Q2,"",S08000030,"",T202H,"",A1,"",General Medicine,"",9764,"",8878,"",107.2967033,"",97.56043956,"",90.92585006,""
26459,2018Q2,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",21133,"",15844,"",232.2307692,"",174.1098901,"",74.97279137,""
26460,2018Q3,"",S08000030,"",T101H,"",A1,"",General Medicine,"",11662,"",7070,"",126.7608696,"",76.84782609,"",60.6242497,""
26461,2018Q3,"",S08000030,"",T202H,"",A1,"",General Medicine,"",8010,"",7116,"",87.06521739,"",77.34782609,"",88.83895131,""
26462,2018Q3,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",19790,"",14304,"",215.1086957,"",155.4782609,"",72.27892875,""
26463,2018Q4,"",S08000030,"",T101H,"",A1,"",General Medicine,"",11714,"",7023,"",127.326087,"",76.33695652,"",59.95390131,""
26464,2018Q4,"",S08000030,"",T202H,"",A1,"",General Medicine,"",8122,"",6994,"",88.2826087,"",76.02173913,"",86.11179512,""
26465,2018Q4,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",19836,"",14017,"",215.6086957,"",152.3586957,"",70.66444848,""
26466,2019Q1,"",S08000030,"",T101H,"",A1,"",General Medicine,"",10223,"",7600,"",113.5888889,"",84.44444444,"",74.34216962,""
26467,2019Q1,"",S08000030,"",T202H,"",A1,"",General Medicine,"",8613,"",8052,"",95.7,"",89.46666667,"",93.48659004,""
26468,2019Q1,"",S08000030,"",T312H,"",A1,"",General Medicine,"",245,"",245,"",2.722222222,"",2.722222222,"",100,""
26469,2019Q1,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",19081,"",15897,"",212.0111111,"",176.6333333,"",83.31324354,""
26470,2019Q2,"",S08000030,"",T101H,"",A1,"",General Medicine,"",8432,"",6904,"",92.65934066,"",75.86813187,"",81.87855787,""
26471,2019Q2,"",S08000030,"",T202H,"",A1,"",General Medicine,"",7494,"",6687,"",82.35164835,"",73.48351648,"",89.23138511,""
26472,2019Q2,"",S08000030,"",T312H,"",A1,"",General Medicine,"",1,"",1,"",0.010989011,"",0.010989011,"",100,""
26473,2019Q2,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",15927,"",13592,"",175.021978,"",149.3626374,"",85.33936083,""
26474,2019Q3,"",S08000030,"",T101H,"",A1,"",General Medicine,"",8426,"",7230,"",91.58695652,"",78.58695652,"",85.80583907,""
26475,2019Q3,"",S08000030,"",T202H,"",A1,"",General Medicine,"",7643,"",7064,"",83.07608696,"",76.7826087,"",92.42444066,""
26476,2019Q3,"",S08000030,"",T312H,"",A1,"",General Medicine,"",568,"",568,"",6.173913043,"",6.173913043,"",100,""
26477,2019Q3,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",16637,"",14862,"",180.8369565,"",161.5434783,"",89.3310092,""
26478,2019Q4,"",S08000030,"",T101H,"",A1,"",General Medicine,"",8308,"",6906,"",90.30434783,"",75.06521739,"",83.12469909,""
26479,2019Q4,"",S08000030,"",T202H,"",A1,"",General Medicine,"",7964,"",7228,"",86.56521739,"",78.56521739,"",90.758412860000007,""
26480,2019Q4,"",S08000030,"",T312H,"",A1,"",General Medicine,"",805,"",805,"",8.75,"",8.75,"",100,""
26481,2019Q4,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",17098,"",14960,"",185.8478261,"",162.6086957,"",87.49561352,""
26482,2020Q1,"",S08000030,"",T101H,"",A1,"",General Medicine,"",8434,"",6538,"",92.68131868,"",71.84615385,"",77.51956367,""
26483,2020Q1,"",S08000030,"",T202H,"",A1,"",General Medicine,"",8246,"",7037,"",90.61538462,"",77.32967033,"",85.33834586,""
26484,2020Q1,"",S08000030,"",T312H,"",A1,"",General Medicine,"",270,"",270,"",2.967032967,"",2.967032967,"",100,""
26485,2020Q1,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",16950,"",13845,"",186.2637363,"",152.1428571,"",81.68141593,""
26486,2020Q2,"",S08000030,"",T101H,"",A1,"",General Medicine,"",8237,"",4970,"",90.51648352,"",54.61538462,"",60.337501520000004,""
26487,2020Q2,"",S08000030,"",T202H,"",A1,"",General Medicine,"",8101,"",4965,"",89.02197802,"",54.56043956,"",61.28872979,""
26488,2020Q2,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",16338,"",9935,"",179.5384615,"",109.1758242,"",60.80915657,""
26489,2020Q3,"",S08000030,"",T101H,"",A1,"",General Medicine,"",7887,"",6207,"",85.72826087,"",67.4673913,"",78.69912514,""
26490,2020Q3,"",S08000030,"",T202H,"",A1,"",General Medicine,"",8378,"",6121,"",91.06521739,"",66.5326087,"",73.06039628,""
26491,2020Q3,"",S08000030,"",T312H,"",A1,"",General Medicine,"",100,"",100,"",1.086956522,"",1.086956522,"",100,""
26492,2020Q3,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",16401,"",12464,"",178.2717391,"",135.4782609,"",75.99536614,""
26493,2020Q4,"",S08000030,"",T101H,"",A1,"",General Medicine,"",8819,"",6463,"",95.85869565,"",70.25,"",73.28495294,""
26494,2020Q4,"",S08000030,"",T202H,"",A1,"",General Medicine,"",8066,"",5728,"",87.67391304,"",62.26086957,"",71.0141334,""
26495,2020Q4,"",S08000030,"",T312H,"",A1,"",General Medicine,"",242,"",242,"",2.630434783,"",2.630434783,"",100,""
26496,2020Q4,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",17217,"",12523,"",187.1413043,"",136.1195652,"",72.73624906,""
26497,2021Q1,"",S08000030,"",T101H,"",A1,"",General Medicine,"",9641,"",6433,"",107.1222222,"",71.47777778,"",66.72544342,""
26498,2021Q1,"",S08000030,"",T202H,"",A1,"",General Medicine,"",8200,"",6562,"",91.11111111,"",72.91111111,"",80.02439024,""
26499,2021Q1,"",S08000030,"",T312H,"",A1,"",General Medicine,"",543,"",543,"",6.033333333,"",6.033333333,"",100,""
26500,2021Q1,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",18396,"",13550,"",204.4,"",150.5555556,"",73.65731681,""
26501,2021Q2,"",S08000030,"",T101H,"",A1,"",General Medicine,"",9510,"",6016,"",104.5054945,"",66.10989011,"",63.2597266,""
26502,2021Q2,"",S08000030,"",T202H,"",A1,"",General Medicine,"",8609,"",6910,"",94.6043956,"",75.93406593,"",80.26483912,""
26503,2021Q2,"",S08000030,"",T312H,"",A1,"",General Medicine,"",66,"",66,"",0.725274725,"",0.725274725,"",100,""
26504,2021Q2,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",18185,"",12992,"",199.8351648,"",142.7692308,"",71.44349739,""
26505,2021Q3,"",S08000030,"",T101H,"",A1,"",General Medicine,"",10626,"",7189,"",115.5,"",78.14130435,"",67.65480896,""
26506,2021Q3,"",S08000030,"",T202H,"",A1,"",General Medicine,"",8793,"",7229,"",95.57608696,"",78.57608696,"",82.21312408,""
26507,2021Q3,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",19419,"",14418,"",211.076087,"",156.7173913,"",74.24687162,""
26508,2021Q4,"",S08000030,"",T101H,"",A1,"",General Medicine,"",10815,"",7596,"",117.5543478,"",82.56521739,"",70.23578363,""
26509,2021Q4,"",S08000030,"",T202H,"",A1,"",General Medicine,"",9172,"",7672,"",99.69565217,"",83.39130435,"",83.64587876,""
26510,2021Q4,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",19987,"",15268,"",217.25,"",165.9565217,"",76.38965327,""
26511,2022Q1,"",S08000030,"",T101H,"",A1,"",General Medicine,"",11017,"",7738,"",122.4111111,"",85.97777778,"",70.2369066,""
26512,2022Q1,"",S08000030,"",T202H,"",A1,"",General Medicine,"",8763,"",7363,"",97.36666667,"",81.81111111,"",84.02373616,""
26513,2022Q1,"",S08000030,"",S08000030,d,A1,"",General Medicine,"",20109,"",15430,"",223.4333333,"",171.4444444,"",76.73181163,""
26514,2022Q2,p,S08000030,"",T101H,"",A1,"",General Medicine,"",11069,"",7285,"",121.6373626,"",80.05494505,"",65.81443672,""
26515,2022Q2,p,S08000030,"",T202H,"",A1,"",General Medicine,"",8229,"",6937,"",90.42857143,"",76.23076923,"",84.29942885,""
26516,2022Q2,p,S08000030,"",S08000030,d,A1,"",General Medicine,"",19298,"",14222,"",212.0659341,"",156.2857143,"",73.69675614,""
26517,2017Q2,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12891,"",9267,"",141.6593407,"",101.8351648,"",71.88736328,""
26518,2017Q3,"",S08000030,"",T312H,"",G1,"",General Psychiatry (Mental Illness),"",2,"",2,"",0.02173913,"",0.02173913,"",100,""
26519,2017Q3,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",14076,"",10732,"",153,"",116.6521739,"",76.24325092,""
26520,2017Q4,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",13985,"",10290,"",152.0108696,"",111.8478261,"",73.57883447,""
26521,2018Q1,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12868,"",10289,"",142.9777778,"",114.3222222,"",79.95803544,""
26522,2018Q2,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12653,"",10248,"",139.043956,"",112.6153846,"",80.99264996,""
26523,2018Q3,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12637,"",10810,"",137.3586957,"",117.5,"",85.5424547,""
26524,2018Q4,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12813,"",10936,"",139.2717391,"",118.8695652,"",85.35081558,""
26525,2019Q1,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12322,"",10057,"",136.9111111,"",111.7444444,"",81.61824379,""
26526,2019Q2,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12059,"",9942,"",132.5164835,"",109.2527473,"",82.44464715,""
26527,2019Q3,"",S08000030,"",T312H,"",G1,"",General Psychiatry (Mental Illness),"",13,"",13,"",0.141304348,"",0.141304348,"",100,""
26528,2019Q3,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12264,"",9854,"",133.3043478,"",107.1086957,"",80.34898891,""
26529,2019Q4,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12479,"",10124,"",135.6413043,"",110.0434783,"",81.12829554,""
26530,2020Q1,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12189,"",9478,"",133.9450549,"",104.1538462,"",77.75863483,""
26531,2020Q2,"",S08000030,"",T202H,"",G1,"",General Psychiatry (Mental Illness),"",4,"",4,"",0.043956044,"",0.043956044,"",100,""
26532,2020Q2,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12469,"",7333,"",137.021978,"",80.58241758,"",58.80984842,""
26533,2020Q3,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12446,"",8805,"",135.2826087,"",95.70652174,"",70.74562108,""
26534,2020Q4,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12032,"",10429,"",130.7826087,"",113.3586957,"",86.67719415,""
26535,2021Q1,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",11291,"",10356,"",125.4555556,"",115.0666667,"",91.71906828,""
26536,2021Q2,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",11014,"",10202,"",121.032967,"",112.1098901,"",92.62756492,""
26537,2021Q3,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",11078,"",10732,"",120.4130435,"",116.6521739,"",96.87669254,""
26538,2021Q4,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12266,"",10811,"",133.326087,"",117.5108696,"",88.13794228,""
26539,2022Q1,"",S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12332,"",10746,"",137.0222222,"",119.4,"",87.13915018,""
26540,2022Q2,p,S08000030,"",S08000030,d,G1,"",General Psychiatry (Mental Illness),"",12549,"",10374,"",137.9010989,"",114,"",82.66794167,""
26541,2017Q2,"",S08000030,"",T101H,"",C1,"",General Surgery,"",11911,"",9204,"",130.8901099,"",101.1428571,"",77.27310889,""
26542,2017Q2,"",S08000030,"",T202H,"",C1,"",General Surgery,"",1997,"",836,"",21.94505495,"",9.186813187,"",41.86279419,""
26543,2017Q2,"",S08000030,"",T312H,"",C1,"",General Surgery,"",555,"",12,"",6.098901099,"",0.131868132,"",2.162162162,""
26544,2017Q2,"",S08000030,"",S08000030,d,C1,"",General Surgery,"",14463,"",10052,"",158.9340659,"",110.4615385,"",69.50148655,""
26545,2017Q3,"",S08000030,"",T101H,"",C1,"",General Surgery,"",12464,"",10281,"",135.4782609,"",111.75,"",82.48555841,""
26546,2017Q3,"",S08000030,"",T202H,"",C1,"",General Surgery,"",2249,"",969,"",24.44565217,"",10.5326087,"",43.08581592,""
26547,2017Q3,"",S08000030,"",T312H,"",C1,"",General Surgery,"",662,"",7,"",7.195652174,"",0.076086957,"",1.057401813,""
26548,2017Q3,"",S08000030,"",S08000030,d,C1,"",General Surgery,"",15375,"",11257,"",167.1195652,"",122.3586957,"",73.21626016,""
26549,2017Q4,"",S08000030,"",T101H,"",C1,"",General Surgery,"",12238,"",10371,"",133.0217391,"",112.7282609,"",84.74423925,""
26550,2017Q4,"",S08000030,"",T202H,"",C1,"",General Surgery,"",1511,"",588,"",16.42391304,"",6.391304348,"",38.91462608,""
26551,2017Q4,"",S08000030,"",T312H,"",C1,"",General Surgery,"",679,"",22,"",7.380434783,"",0.239130435,"",3.24005891,""
26552,2017Q4,"",S08000030,"",S08000030,d,C1,"",General Surgery,"",14428,"",10981,"",156.826087,"",119.3586957,"",76.10895481,""
26553,2018Q1,"",S08000030,"",T101H,"",C1,"",General Surgery,"",12378,"",10574,"",137.5333333,"",117.4888889,"",85.42575537,""
26554,2018Q1,"",S08000030,"",T202H,"",C1,"",General Surgery,"",1459,"",530,"",16.21111111,"",5.888888889,"",36.32625086,""
26555,2018Q1,"",S08000030,"",T312H,"",C1,"",General Surgery,"",660,"",19,"",7.333333333,"",0.211111111,"",2.878787879,""
26556,2018Q1,"",S08000030,"",S08000030,d,C1,"",General Surgery,"",14497,"",11123,"",161.0777778,"",123.5888889,"",76.72621922,""
26557,2018Q2,"",S08000030,"",T101H,"",C1,"",General Surgery,"",12342,"",10841,"",135.6263736,"",119.1318681,"",87.83827581,""
26558,2018Q2,"",S08000030,"",T202H,"",C1,"",General Surgery,"",1482,"",487,"",16.28571429,"",5.351648352,"",32.86099865,""
26559,2018Q2,"",S08000030,"",T312H,"",C1,"",General Surgery,"",673,"",12,"",7.395604396,"",0.131868132,"",1.783060921,""
26560,2018Q2,"",S08000030,"",S08000030,d,C1,"",General Surgery,"",14499,"",11342,"",159.3296703,"",124.6373626,"",78.22608456,""
26561,2018Q3,"",S08000030,"",T101H,"",C1,"",General Surgery,"",11672,"",10171,"",126.8695652,"",110.5543478,"",87.1401645,""
26562,2018Q3,"",S08000030,"",T202H,"",C1,"",General Surgery,"",1354,"",448,"",14.7173913,"",4.869565217,"",33.08714919,""
26563,2018Q3,"",S08000030,"",T312H,"",C1,"",General Surgery,"",691,"",25,"",7.510869565,"",0.27173913,"",3.617945007,""
26564,2018Q3,"",S08000030,"",S08000030,d,C1,"",General Surgery,"",13717,"",10644,"",149.0978261,"",115.6956522,"",77.59714223,""
26565,2018Q4,"",S08000030,"",T101H,"",C1,"",General Surgery,"",11740,"",10081,"",127.6086957,"",109.576087,"",85.86882453,""
26566,2018Q4,"",S08000030,"",T202H,"",C1,"",General Surgery,"",1778,"",551,"",19.32608696,"",5.989130435,"",30.98987627,""
26567,2018Q4,"",S08000030,"",T312H,"",C1,"",General Surgery,"",692,"",18,"",7.52173913,"",0.195652174,"",2.601156069,""
26568,2018Q4,"",S08000030,"",S08000030,d,C1,"",General Surgery,"",14210,"",10650,"",154.4565217,"",115.7608696,"",74.94722027,""
26569,2019Q1,"",S08000030,"",T101H,"",C1,"",General Surgery,"",11325,"",9935,"",125.8333333,"",110.3888889,"",87.72626932,""
26570,2019Q1,"",S08000030,"",T202H,"",C1,"",General Surgery,"",813,"",393,"",9.033333333,"",4.366666667,"",48.33948339,""
26571,2019Q1,"",S08000030,"",T312H,"",C1,"",General Surgery,"",659,"",17,"",7.322222222,"",0.188888889,"",2.579666161,""
26572,2019Q1,"",S08000030,"",S08000030,d,C1,"",General Surgery,"",12797,"",10345,"",142.1888889,"",114.9444444,"",80.8392592,""
26573,2019Q2,"",S08000030,"",T101H,"",C1,"",General Surgery,"",12237,"",10929,"",134.4725275,"",120.0989011,"",89.31110566,""
26574,2019Q2,"",S08000030,"",T202H,"",C1,"",General Surgery,"",872,"",332,"",9.582417582,"",3.648351648,"",38.0733945,""
26575,2019Q2,"",S08000030,"",T312H,"",C1,"",General Surgery,"",678,"",11,"",7.450549451,"",0.120879121,"",1.622418879,""
26576,2019Q2,"",S08000030,"",S08000030,d,C1,"",General Surgery,"",13787,"",11272,"",151.5054945,"",123.8681319,"",81.75817799,""
26577,2019Q3,"",S08000030,"",T101H,"",C1,"",General Surgery,"",12548,"",11492,"",136.3913043,"",124.9130435,"",91.58431623,""
26578,2019Q3,"",S08000030,"",T202H,"",C1,"",General Surgery,"",1192,"",114,"",12.95652174,"",1.239130435,"",9.563758389,""
26579,2019Q3,"",S08000030,"",T312H,"",C1,"",General Surgery,"",726,"",12,"",7.891304348,"",0.130434783,"",1.652892562,""
26580,2019Q3,"",S08000030,"",S08000030,d,C1,"",General Surgery,"",14466,"",11618,"",157.2391304,"",126.2826087,"",80.3124568,""
26581,2019Q4,"",S08000030,"",T101H,"",C1,"",General Surgery,"",12271,"",10724,"",133.3804348,"",116.5652174,"",87.3930405,""
26582,2019Q4,"",S08000030,"",T202H,"",C1,"",General Surgery,"",1005,"",120,"",10.92391304,"",1.304347826,"",11.94029851,""
26583,2019Q4,"",S08000030,"",T312H,"",C1,"",General Surgery,"",711,"",8,"",7.72826087,"",0.086956522,"",1.125175809,""
26584,2019Q4,"",S08000030,"",S08000030,d,C1,"",General Surgery,"",13987,"",10852,"",152.0326087,"",117.9565217,"",77.58633016,""
26585,2020Q1,"",S08000030,"",T101H,"",C1,"",General Surgery,"",12611,"",10501,"",138.5824176,"",115.3956044,"",83.26857505,""
26586,2020Q1,"",S08000030,"",T202H,"",C1,"",General Surgery,"",831,"",112,"",9.131868132,"",1.230769231,"",13.47773767,""
26587,2020Q1,"",S08000030,"",T312H,"",C1,"",General Surgery,"",718,"",11,"",7.89010989,"",0.120879121,"",1.532033426,""
26588,2020Q1,"",S08000030,"",S08000030,d,C1,"",General Surgery,"",14160,"",10624,"",155.6043956,"",116.7472527,"",75.02824859,""
